1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
0.000325546,7.06E-05,0.000163453,2.03E-05,3.11E-07,2.90E-05,0.000159999,0.000251682,0.000108453,5.74E-05,0.000223996,0.000146914,0.000171716,2.28E-05,1.67E-05,2.55E-05,1.38E-05,1.24E-05,2.91E-05,1.23E-05,6.70E-05,3.29E-05,9.07E-05,9.69E-06,3.04E-05,9.36E-07,6.53E-06,5.19E-05,3.43E-05,1.26E-05,2.50E-05,3.05E-05,0.000198675,0.00038974,0.000292157,0.000153182,0.000173648,0.000899444,9.80E-05,0.001415084,0.000815147,0.002577828,0.000751372,0.013979011,0.069740203,0.004551118,0.01160434,0.016788607,0.000414099,7.87E-05,0.000138038,0.000499221,0.000336125,0.000521415,7.66E-05,0.000173272,0.000215773,0.000189027,6.00E-05,0.000300413,0.000113598,6.37E-05,0.000511427,0.000471581,0.000152301,6.86E-05,1.55E-05,0.000371447,0.000184329,0.004015347,0.003004568,0.003334047,0.003607976,5.78E-05,2.68E-05,3.38E-05,1.53E-05,1.89E-05,2.84E-05,8.11E-06,1.51E-05,2.01E-05,6.04E-06,1.78E-05,5.44E-05,3.78E-06,1.15E-06,4.36E-06,6.62E-06,5.39E-07,1.21E-06,9.10E-06,5.22E-05,7.08E-06,5.99E-06,4.69E-05,5.22E-06,1.19E-05,0.000146643,2.11E-05,7.83E-05,8.11E-05,2.25E-05,3.22E-05,2.93E-05,2.55E-05,5.64E-05,0.000104118,0.000135204,0.000111235,4.22E-05,0.00016442,0.004024517,2.41E-05
0.000120163,7.62E-05,7.87E-05,0.000342215,3.42E-05,0.000425695,0.000226015,0.004601138,0.001674426,0.000881406,0.00357732,0.001547459,0.005761897,9.33E-05,0.000182173,0.00010162,0.000195356,0.000154837,0.000230732,0.00016121,0.000178494,0.00015722,0.000336377,0.00026065,8.39E-05,8.11E-05,7.64E-05,0.001104731,5.34E-05,0.000122564,0.000123003,0.000426328,0.002991427,0.00160841,0.000396933,0.000256321,0.000782764,0.000236912,9.49E-05,0.000624486,0.00026327,0.000969742,0.00023737,0.002050609,0.000424658,0.002059938,0.0234789,0.006260636,0.104117271,0.000795686,0.127421615,0.097257829,0.068129146,0.108640879,0.023753806,0.038825049,0.038984012,0.031362167,0.006896164,0.014016457,0.019673961,0.032174752,0.044946149,0.014033578,0.000564286,0.000412378,0.004348404,0.001660098,0.000303765,0.010071567,0.007192594,0.010384932,0.016613267,0.000708921,0.000406385,5.68E-05,8.97E-05,0.000182916,0.00163745,8.36E-05,9.40E-05,0.000394357,5.68E-05,5.76E-05,0.000284117,5.49E-05,3.32E-05,8.74E-05,2.82E-05,1.47E-05,3.59E-05,0.000131138,0.000229123,0.000218852,8.53E-05,0.000163372,9.69E-05,0.000116933,0.000158386,0.000123803,0.000562943,0.000229624,0.000156188,0.0002576,0.000196802,9.42E-05,8.58E-05,0.000367277,0.000207523,0.000331822,0.000475456,0.009711796,0.000711696,7.21E-05
0.000664966,0.000333455,0.000599768,0.000740785,1.60E-05,0.000731067,0.000602173,0.001127067,0.000396978,0.000531173,0.002126913,0.000790024,0.002910991,0.000200663,0.000608447,0.000926033,0.000246074,0.000153787,0.000526507,0.000262178,0.001182493,0.000323769,0.000705331,0.000228519,0.000559536,4.74E-05,7.24E-05,0.001074716,0.000146506,0.000676033,0.000324793,0.00054493,0.004113467,0.000915955,0.005970868,0.001197036,0.000277833,0.001328327,0.000121033,0.001293504,0.000536319,0.004356188,0.000835818,0.002672621,0.001042884,0.001346797,0.001930197,0.001188109,0.001916206,0.065568082,0.054177807,0.049422551,0.086192927,0.112246298,0.031502369,0.023972723,0.009810336,0.043825107,0.012754162,0.06637575,0.042572137,0.017306268,0.011261138,0.057768751,0.000373627,0.000242895,0.000793135,0.000595333,0.000281931,0.001818819,0.001683076,0.002404563,0.001028899,0.004828713,0.001199658,0.001395862,0.000503686,0.002892019,0.000751703,0.001097071,0.000707475,0.001239386,0.001666351,0.000713772,0.001618159,0.000640432,0.000459325,0.001234907,0.000233706,0.000201215,0.000401912,0.001999665,0.000923291,0.000189597,0.00112954,0.002368033,0.001218167,0.001504379,0.001820768,0.000846069,0.002220968,0.000622438,0.001138803,0.001466539,0.001730601,0.000775779,0.001690602,0.001537792,0.015345885,0.008194435,0.022451266,0.005575582,0.002316152,0.00026369
3.75E-05,1.82E-05,2.35E-05,0.000557025,6.71E-06,0.000493529,0.000120549,0.001202882,0.000321666,0.00017525,0.000949186,0.000324203,0.001138823,3.13E-05,2.94E-05,2.26E-05,4.26E-05,2.21E-05,1.64E-05,4.53E-05,7.04E-05,4.44E-05,0.000160431,6.37E-05,0.000104885,8.46E-06,5.47E-06,2.10E-05,1.66E-05,3.81E-05,3.42E-05,6.22E-05,0.00012741,0.000152376,5.89E-05,5.37E-05,1.20E-05,4.32E-05,1.38E-05,5.66E-05,4.12E-05,0.00010298,6.33E-05,0.000157446,7.31E-05,8.62E-05,0.005548963,0.000286826,0.002567306,5.24E-05,0.000349852,0.006739564,0.001131827,0.002051771,0.000705837,0.001319743,0.030012111,0.000192717,0.000248221,0.001569553,0.000914643,0.004037241,0.001659234,0.000954019,0.00020378,0.000122408,0.000413615,0.000171978,6.85E-06,0.000146308,0.000275687,0.000290214,0.000216667,0.000128159,8.57E-05,1.36E-05,2.82E-05,1.42E-05,0.000623222,0.000122688,6.76E-06,0.000222142,6.05E-06,4.47E-06,2.29E-05,6.30E-06,3.05E-06,2.15E-05,5.06E-06,9.32E-07,1.73E-06,9.03E-06,1.86E-05,5.08E-06,9.09E-06,3.78E-05,6.90E-06,2.41E-05,5.29E-05,1.17E-05,7.12E-05,5.06E-05,1.79E-05,2.83E-05,3.22E-05,1.95E-05,8.89E-06,1.89E-05,3.49E-05,7.49E-05,0.000287729,0.001557297,7.28E-05,1.43E-05
0.00097303,0.000551479,0.000656511,0.005832155,0.000156764,0.006568736,0.002922592,0.014684599,0.004504763,0.006359742,0.017935633,0.008947385,0.008956849,0.000433704,0.000990765,0.000518025,0.001521666,0.000774963,0.001669189,0.000687752,0.000810906,0.000946571,0.008630756,0.004622528,0.001871948,0.000277569,0.000214218,0.001477485,0.000384945,0.000777342,0.001049514,0.001456679,0.004183231,0.03013117,0.001779992,0.001153501,0.000687824,0.001968822,0.000401082,0.002062047,0.001313273,0.006202128,0.00112204,0.0340665,0.00178426,0.008542304,0.125267419,0.122893405,0.018289096,0.000322959,0.014347655,0.037295053,0.014883429,0.02155261,0.005834185,0.011132836,0.064847665,0.006634678,0.003485721,0.023253042,0.008514743,0.026857848,0.014681614,0.013079373,0.002752951,0.001610305,0.001952891,0.003340538,0.000282445,0.039015251,0.022898025,0.030561397,0.016012217,0.001707986,0.001941763,0.000462121,0.000529958,0.001027612,0.028464798,0.00099209,0.000532271,0.006165075,0.000671579,0.000426878,0.001834155,0.000449702,0.000665979,0.001526215,0.000266255,0.000175185,0.000239934,0.0009724,0.001160146,0.000191211,0.000637013,0.001213433,0.000815162,0.000943695,0.00186601,0.000472445,0.001591733,0.000718346,0.002161095,0.003166876,0.003557772,0.00076655,0.000421314,0.002441235,0.001578423,0.001963519,0.002089883,0.009536455,0.001751615,0.000376379
0.000195175,7.12E-05,9.40E-05,0.001173982,3.05E-05,0.000916356,0.000562521,0.001225485,0.000410261,0.000406935,0.001974962,0.000672212,0.000455997,0.000251417,0.000521479,0.001085386,0.001037143,0.000305146,0.000999226,0.000220944,0.000368576,0.000643226,0.024957527,0.006452557,0.002940533,6.72E-05,6.70E-05,0.000476906,5.03E-05,0.00016495,0.000126707,0.000279124,0.001057791,0.00114556,0.001051513,0.00122092,0.000411306,0.001819524,0.000117314,0.002460301,0.000883729,0.003938377,0.000139898,0.00114312,0.000322202,0.000516524,0.003378787,0.003300019,0.002293064,0.000111306,0.001145785,0.005426376,0.009036103,0.007448789,0.005356601,0.001376965,0.003165028,0.001282208,0.000886824,0.002829285,0.006176097,0.009358884,0.001880407,0.003490991,0.000295921,0.000152537,0.001137198,0.000573314,3.95E-05,0.005702027,0.003084198,0.003006171,0.001911262,0.000406669,0.000751467,0.00110583,0.00079247,0.000959183,0.001064608,0.001094696,0.000126378,0.003682895,9.66E-05,0.000146669,0.00090351,7.44E-05,4.35E-05,0.000143322,0.001023609,1.90E-05,4.54E-05,0.000101323,0.000319825,0.000325788,7.10E-05,0.00015572,0.000102304,0.000266382,0.000480159,0.00014026,0.000456291,0.000347448,0.000238281,0.000315806,0.000318981,0.000760035,0.000189019,0.001479621,0.000360865,0.001873133,0.00066364,0.00194363,0.000634626,0.000614774
0.000792549,0.000463689,0.00058395,0.006936231,0.000106711,0.00994686,0.002700775,0.007435149,0.003206164,0.001262684,0.005635367,0.0022709,0.001665117,0.000455389,0.000497328,0.000384218,0.00049532,0.000403097,0.000558008,0.000507464,0.00085399,0.000639481,0.001729656,0.000628073,0.000741569,0.000189386,0.00019884,0.001521724,0.000463084,0.000870868,0.000757491,0.004788159,0.020642593,0.006233217,0.001972058,0.001102948,0.000457981,0.002436988,0.000263226,0.005084081,0.001938268,0.004992784,0.001786695,0.003125029,0.007983432,0.001428827,0.010177458,0.009196965,0.018089658,0.000673245,0.018319631,0.033568574,0.048211239,0.043697324,0.014303844,0.013259719,0.014507185,0.008076132,0.005244548,0.009765111,0.0138796,0.014499501,0.017785004,0.005718137,0.001943028,0.001145421,0.002269432,0.010340232,0.000806937,0.011298814,0.005584198,0.009702875,0.008385404,0.001883737,0.002091834,0.00074136,0.00060691,0.000943458,0.001544997,0.000557235,0.000534854,0.0012621,0.000297961,0.000220934,0.003394956,0.000529395,0.000402686,0.000456331,0.000542688,6.54E-05,0.000135819,0.000339091,0.001085438,0.000556391,0.000360057,0.00062486,0.000420999,0.000528804,0.00115052,0.000469869,0.009887056,0.002288986,0.000688543,0.001039089,0.000809898,0.001120805,0.000749051,0.002720551,0.00246631,0.00568834,0.00409207,0.008788904,0.005434714,0.001461269
0.000811688,0.000392028,0.000654815,0.00338392,0.000239744,0.004186183,0.000949239,0.001299845,0.00052152,0.000466222,0.001743574,0.000759889,0.001623418,0.000304255,0.001111795,0.000438816,0.001216758,0.000812353,0.000745371,0.000901125,0.000938023,0.000837632,0.000982728,0.000438852,0.000567622,0.000527039,0.00030656,0.000971531,0.000453243,0.002864525,0.002019465,0.00062427,0.000885601,0.001020055,0.001018621,0.000844972,0.000198581,0.000988907,0.000657851,0.000746256,0.00061781,0.000647486,0.000708089,0.003916815,0.000962758,0.000851199,0.001596228,0.000872294,0.000986929,0.000152654,0.000703954,0.001336072,0.000781583,0.001202367,0.224345737,0.00248112,0.002963932,0.001642204,0.001544052,0.0043406,0.006941095,0.004557228,0.001395928,0.004199096,0.000746058,0.000406234,0.000453771,0.000396528,0.000174876,0.001486106,0.00181322,0.002279857,0.001648283,0.001331426,0.001750212,0.00050814,0.000642105,0.017880675,0.000843055,0.000784644,0.000569309,0.00330975,0.008185001,0.000383798,0.001146312,0.000410791,0.000175721,0.000611315,0.000159989,6.98E-05,0.000215109,0.000823865,0.001288136,8.85E-05,0.000724953,0.001054349,0.000648852,0.000851092,0.001162772,0.000428221,0.014618975,0.000758393,0.000647076,0.001535033,0.001213319,0.000642443,0.000507374,0.001174693,0.00129832,0.001765435,0.178641668,0.007798969,0.001296693,0.000367
0.000305804,0.00012884,0.000296636,0.022643164,9.90E-06,0.044718319,0.002353137,0.000484128,0.000171253,0.00017924,0.000477704,0.000207375,0.000979548,9.82E-05,0.000201247,8.28E-05,0.000113721,6.75E-05,0.000195115,0.000108158,0.000206711,0.000133432,0.000229275,8.48E-05,0.000209116,2.22E-05,1.92E-05,0.000110478,3.65E-05,7.94E-05,7.06E-05,0.000240039,0.000809374,0.000533429,0.00054688,0.000406445,7.67E-05,0.000499221,5.01E-05,0.0002977,0.000163987,0.000333321,0.000285087,0.000523547,0.000573583,0.00035806,0.000512072,0.000262601,0.00030622,3.81E-05,0.000340128,0.000966759,0.001408305,0.001181286,0.018303579,0.048856914,0.000720897,0.00079458,0.000224593,0.00074906,0.000841971,0.000728293,0.000505285,0.000422378,0.00014413,8.91E-05,0.000268646,0.000441533,0.000105431,0.00056221,0.000403254,0.000837383,0.000401369,0.000949609,0.000898655,0.000162956,0.000529954,0.001761262,0.0003852,0.032685393,0.000337392,0.000714946,0.002433785,0.00030817,0.000681858,0.000238651,0.000171033,0.000395779,0.000122699,4.05E-05,0.000223629,0.000842279,0.001616828,9.93E-05,0.000907873,0.000988946,0.000641645,0.000723744,0.000994803,0.00036819,0.00835182,0.000367292,0.000196915,0.000306503,0.000516066,0.00018812,0.000119948,0.00050406,0.000669487,0.000920344,0.014395054,0.000835622,0.000513787,0.000104792
0.000147044,5.06E-05,0.000151633,5.96E-05,3.46E-07,5.32E-05,5.40E-05,0.004929146,4.42E-05,6.34E-05,0.000266912,8.41E-05,0.000334387,5.63E-05,6.48E-05,3.19E-05,3.61E-05,2.41E-05,7.14E-05,3.82E-05,7.31E-05,4.91E-05,8.97E-05,3.44E-05,8.82E-05,2.26E-06,5.27E-06,2.36E-05,1.24E-05,1.98E-05,1.61E-05,5.48E-05,8.79E-05,0.000267718,0.000220004,0.000166137,3.71E-05,0.000163738,1.04E-05,6.70E-05,4.96E-05,8.92E-05,0.000105876,0.000153056,0.000171869,0.000156037,0.000160659,4.05E-05,5.97E-05,1.59E-05,0.000213246,0.000185182,0.000128426,0.000163023,0.001584942,0.00048934,0.016420798,0.000323082,4.79E-05,0.000190611,0.000120407,0.000173932,4.39E-05,6.40E-05,3.96E-05,2.39E-05,8.08E-05,5.10E-05,5.17E-05,0.000118515,9.42E-05,0.001607,8.33E-05,0.000532672,0.000505177,8.85E-05,0.000447644,0.000309259,0.053433607,0.000161709,0.000166148,0.000409038,0.000484097,0.000154692,0.000321851,0.000109955,9.26E-05,0.000189841,6.68E-05,2.20E-05,0.000155803,0.000401127,0.001338911,5.47E-05,0.000625004,0.000471564,0.000371901,0.000430719,0.000703925,0.000176639,0.000119026,0.000170292,0.000108584,0.000142777,0.000368249,8.78E-05,5.47E-05,0.000233999,0.000300193,0.000365924,0.001250142,0.000151917,0.000172376,3.62E-05
0.000325113,0.000104484,0.000221677,5.77E-05,9.68E-06,3.28E-05,0.000113979,0.000156216,5.78E-05,7.41E-05,0.000174352,0.000101296,0.000380238,8.03E-05,0.000112382,5.26E-05,8.88E-05,6.30E-05,0.000110461,6.70E-05,0.000108121,8.69E-05,0.000117875,5.22E-05,0.000109625,2.32E-05,1.78E-05,5.05E-05,2.42E-05,6.29E-05,5.20E-05,0.000100856,0.000130144,0.000358573,0.000276259,0.000207871,5.27E-05,0.00020805,3.74E-05,9.93E-05,7.37E-05,0.000116371,0.000138607,0.000178866,0.000224346,0.000201144,0.000203788,6.13E-05,8.32E-05,2.27E-05,0.00029165,0.000240274,0.000167939,0.000207528,0.000188791,0.000598335,0.000321012,0.076418185,7.30E-05,0.00022516,0.000123938,0.000189638,6.99E-05,6.96E-05,4.94E-05,2.99E-05,9.63E-05,6.02E-05,6.78E-05,0.000153314,0.000112553,0.000221558,0.000107748,0.000696759,0.000650679,0.000121661,0.000603777,0.000258155,0.000399268,0.001857623,0.074604401,0.007980523,0.000726243,0.000194807,0.000407928,0.000143991,0.00012373,0.000234848,8.65E-05,2.84E-05,0.000202546,0.000489936,0.001771024,7.04E-05,0.000808114,0.000577453,0.000473293,0.000549223,0.000921703,0.000590723,0.00454821,0.000222661,0.000140986,0.00050986,0.001273827,0.000124764,7.47E-05,0.000297752,0.000391395,0.000460671,0.000131845,0.000141176,0.000226368,4.93E-05
0.000683915,0.000439697,0.000527473,0.002852302,6.46E-05,0.0026127,0.001434439,0.002300792,0.001247603,0.000790393,0.003650434,0.002053986,0.002800978,0.000245463,0.000676425,0.000276333,0.000412086,0.000356639,0.000553007,0.000326691,0.000698412,0.00043428,0.001125346,0.000368573,0.000786842,0.000266277,0.000240902,0.000678256,0.001277391,0.002115568,0.001569349,0.000609012,0.001062159,0.003291044,0.001900965,0.001198503,0.000562252,0.001130205,0.000301946,0.000658753,0.00046164,0.001240855,0.003151232,0.001525855,0.001257083,0.001345715,0.001096685,0.000463306,0.001118954,0.000174714,0.001011706,0.001807769,0.00104451,0.002247382,0.001283795,0.009811897,0.00957768,0.011559371,0.108875345,0.042526754,0.031475736,0.038933481,0.002168304,0.006411174,0.00240797,0.001348911,0.002051203,0.002082547,0.001973701,0.002976295,0.004176232,0.004386411,0.004654655,0.00181399,0.000861452,0.002750072,0.000723939,0.001567405,0.000850094,0.001262075,0.004223521,0.015756366,0.001198801,0.00309175,0.007791766,0.016415888,0.005177719,0.010400889,0.004773658,0.000453302,0.00119062,0.001218598,0.00357082,0.000190811,0.000726824,0.00246191,0.006092976,0.002194895,0.002401931,0.001013658,0.002927251,0.003010542,0.007704343,0.008905277,0.00398447,0.022596804,0.001964326,0.008199992,0.003263885,0.007572511,0.006160865,0.041271355,0.003558348,0.000586552
0.000539001,0.000399289,0.000762507,0.011330002,0.000116334,0.008976951,0.001176655,0.002868966,0.000925283,0.000492552,0.002170309,0.000852057,0.00106336,0.000421608,0.00050094,0.000666995,0.000465622,0.000308952,0.000581519,0.000393269,0.001095126,0.000469278,0.002471984,0.000874033,0.00167859,0.00016309,8.87E-05,0.000554107,0.000135697,0.000416063,0.000388249,0.000324912,0.000555504,0.009136813,0.0034287,0.000575995,0.000309452,0.000543568,0.000231999,0.000581634,0.000421796,0.003187771,0.007412152,0.000945823,0.000905834,0.001407295,0.001453722,0.000383946,0.001724691,0.000101919,0.001256455,0.003396184,0.002540358,0.003524484,0.002397592,0.021571257,0.045367846,0.01111614,0.012470574,0.066567535,0.044038643,0.034349245,0.001454871,0.004556618,0.018453856,0.010525945,0.003848538,0.001456551,0.000731767,0.006448089,0.013223602,0.009423325,0.011278841,0.000862479,0.000602871,0.000466829,0.000322639,0.003038606,0.000546691,0.000455337,0.000246077,0.005711913,0.000333665,0.000210588,0.003149741,0.000653405,0.00015536,0.005786971,0.00042067,0.000141271,9.02E-05,0.000480422,0.000594317,0.000203302,0.000270102,0.001022737,0.000691899,0.000705745,0.001206277,0.000439427,0.00060193,0.000617615,0.000528529,0.000761789,0.00078367,0.000830358,0.000469244,0.00236884,0.004184964,0.007597525,0.005394546,0.015002836,0.001833324,0.000595315
0.000143956,7.09E-05,9.62E-05,0.001028258,5.25E-05,0.000877825,0.00024968,0.000443264,0.000154403,0.000142637,0.0006987,0.00033245,0.000204116,9.02E-05,0.000228727,9.98E-05,0.000272719,0.00017582,0.000137335,0.000177055,0.000236138,0.000202444,0.000343454,0.000154044,0.000225308,0.000101821,5.26E-05,0.000147416,7.44E-05,0.000242672,0.000214733,0.000151751,0.00018078,0.000270611,0.0001929,0.000165105,4.93E-05,0.000190656,0.000136414,0.000189879,0.000143851,0.000119186,9.36E-05,0.000217535,0.000211153,0.000191918,0.000216147,0.000128289,0.000163361,2.19E-05,0.000136756,0.00018356,0.000107189,0.000374103,0.000377141,0.001034149,0.001000532,0.000383365,0.000166549,0.000268659,0.043101476,0.001097189,0.000146742,0.000171063,0.000121184,4.41E-05,9.42E-05,0.000101797,2.57E-05,0.000489472,0.000363972,0.000325288,0.000238613,9.75E-05,8.60E-05,6.03E-05,7.53E-05,8.80E-05,0.000212892,5.93E-05,6.86E-05,0.000111026,3.63E-05,4.28E-05,9.04E-05,5.22E-05,2.19E-05,8.87E-05,2.05E-05,9.74E-06,1.88E-05,7.58E-05,6.30E-05,6.67E-06,4.15E-05,0.000117309,6.02E-05,7.01E-05,0.000120477,4.08E-05,8.58E-05,6.16E-05,5.14E-05,7.19E-05,7.36E-05,0.000108234,4.68E-05,7.36E-05,0.000124259,0.000144499,0.000614214,0.00321322,0.00011603,3.06E-05
0.003860564,0.001656993,0.002484078,0.068467442,0.000500318,0.061136033,0.014546593,0.029288305,0.010208668,0.008926818,0.046161418,0.022031904,0.007146391,0.003644291,0.002456021,0.002441183,0.003749634,0.001656627,0.001044063,0.00488271,0.007909344,0.004572183,0.019377754,0.006960215,0.012795578,0.000340177,0.000312216,0.001858398,0.001748204,0.003336662,0.003317729,0.002512727,0.0066417,0.01410775,0.007347137,0.006805483,0.001412464,0.00509523,0.000847484,0.006886519,0.005003611,0.005200344,0.001698251,0.010895264,0.01081301,0.008331675,0.009199968,0.005135788,0.006814647,0.000949155,0.005265384,0.010437496,0.009310707,0.02522875,0.014230638,0.03590714,0.066707978,0.019461599,0.004912,0.012271445,0.023585871,0.068037651,0.003448444,0.007185807,0.007043168,0.002271987,0.004603388,0.006477524,0.000820261,0.002656174,0.005592848,0.005290599,0.00413386,0.003039789,0.001137675,0.001046522,0.001448046,0.001699931,0.003978535,0.001642036,0.000543556,0.003930126,0.000649366,0.000440873,0.002735567,0.000372177,0.000348013,0.002851177,0.0006046,0.000148065,0.000167241,0.001007959,0.001823921,0.000161695,0.000548156,0.003167338,0.000674655,0.001756011,0.004752979,0.000830824,0.005383507,0.002204656,0.001802888,0.002915764,0.00335028,0.0018611,0.000937762,0.00208617,0.001369072,0.003301695,0.0357996,0.083314382,0.002816926,0.000860143
0.000104372,6.26E-05,9.08E-05,0.000180038,2.19E-05,0.000218979,0.00011919,0.00012593,4.03E-05,6.34E-05,0.000197847,9.56E-05,0.000297131,9.62E-05,0.000176746,0.000129377,0.000155,0.000116473,0.00017986,0.000112521,0.000172717,0.000155794,0.000629712,0.00016219,0.000136845,6.50E-05,7.37E-05,0.000403856,0.000191361,0.00032766,0.000242019,0.000185496,0.000225387,0.000245596,0.000314015,0.000343651,6.01E-05,0.000263791,7.36E-05,0.000261631,0.000280105,0.000460469,0.000223166,0.000344983,0.00021237,0.000173552,0.000857056,0.000407038,0.00021272,2.56E-05,8.02E-05,0.000519391,0.000241304,0.000360389,0.010180188,0.001113696,0.001385246,0.000825305,0.000151997,0.000279797,0.000254187,0.000371541,0.005514099,0.000666837,4.22E-05,2.33E-05,8.65E-05,0.000112015,5.27E-05,0.005591671,0.002955727,0.000666527,0.000957224,0.00014495,0.000142553,0.000109831,5.52E-05,0.000220443,0.000124631,0.000131708,9.65E-05,0.000178051,8.28E-05,8.76E-05,0.00016106,6.25E-05,3.31E-05,0.000102609,6.00E-05,1.12E-05,3.22E-05,0.000189199,0.000100842,2.36E-05,0.000105185,0.000221427,0.000174365,0.000123887,0.000143721,8.07E-05,6.58E-05,9.13E-05,9.54E-05,0.000157144,0.00022236,0.000134351,6.42E-05,0.000162876,0.000148434,0.000228202,0.000159787,0.000261004,0.000216595,8.17E-05
0.000251336,0.000137843,0.000216149,0.0009215,4.61E-05,0.001059478,0.000328197,0.000503048,0.000198749,0.000117452,0.000483438,0.00023873,0.000190712,0.000143759,0.00025458,0.000262126,0.000296145,0.000215902,0.000239008,0.00021169,0.000320155,0.000242025,0.001342892,0.000237001,0.000286367,0.000101226,0.000167015,0.000665579,0.000166336,0.001231764,0.000252442,0.000374343,0.001572242,0.000973368,0.000965469,0.000809452,0.00014738,0.000749459,0.000200941,0.000948736,0.000771994,0.001525778,0.000513759,0.000629512,0.000516144,0.000260486,0.001190973,0.001206835,0.000591559,0.000656401,0.000215835,0.001318283,0.002019089,0.001681036,0.001051385,0.001990636,0.003424757,0.001018506,0.000663684,0.00257087,0.003002648,0.00167376,0.004060158,0.043246285,0.000580303,0.000339802,0.000218091,0.000612952,0.000309381,0.001410743,0.001058572,0.001008685,0.001044492,0.000293842,0.00046072,0.001837872,0.000395498,0.000339896,0.000419359,8.62E-05,0.000111767,0.000833472,5.14E-05,0.000145979,0.001305525,0.000227422,2.93E-05,0.000268196,0.00015425,0.000155147,0.000195106,8.98E-05,0.000189559,0.000144006,3.43E-05,0.000170566,5.97E-05,0.000481159,0.000988767,0.000136587,0.000780409,0.000425868,0.001532169,0.00178257,0.002530329,0.000845202,0.002438499,0.001720318,0.027055533,0.012486036,0.002244849,0.001851007,0.003196577,0.000398335
0.002696572,0.003061261,0.004871704,0.00094035,0.000344901,0.000714156,0.003729389,0.005665124,0.004506331,0.009074935,0.011371032,0.020083069,0.001428711,0.002839636,0.003733183,0.004008519,0.002135017,0.003426926,0.002958383,0.001168747,0.024168246,0.001351355,0.003431268,0.006102563,0.003875121,0.017979552,0.004486577,0.008837928,0.049108148,0.009117175,0.015161979,0.002734501,0.010595,0.025845147,0.012384589,0.010000114,0.003320621,0.006094192,0.002142126,0.002048265,0.010292087,0.007347693,0.032348253,0.011807077,0.010515885,0.006835313,0.006108326,0.001797201,0.012726346,0.019985726,0.020102923,0.002640688,0.001855798,0.003320804,0.003141134,0.002500735,0.002124436,0.004559811,0.000779265,0.004319382,0.005115869,0.003155161,0.008756311,0.008480949,0.012798185,0.011350549,0.000899403,0.010574862,0.000184195,0.000487838,0.001181546,0.001585058,0.000632843,0.002497947,0.007792093,0.012677789,0.007342896,0.000977829,0.0082701,0.000345006,0.000655271,0.000942093,0.00450656,0.002255668,0.004905426,0.00079501,0.002349963,0.004362177,0.000560827,0.000532632,0.000572782,0.001498205,0.018135874,9.67E-06,0.0051357,0.002218798,0.000640107,0.000759979,0.00103876,0.012840855,0.000478573,0.002311686,0.002014874,0.0016868,0.002245972,0.001495828,0.000748572,0.001145585,0.001446916,0.003654191,0.001874346,0.001692305,0.001655822,0.000431712
0.003409794,0.003633505,0.005884353,0.001252522,0.00040577,0.000840594,0.004474448,0.007327008,0.005431114,0.006405955,0.009214909,0.024346104,0.001656154,0.003348383,0.004392523,0.004727562,0.002510212,0.004034169,0.003476021,0.001373626,0.029002107,0.001586591,0.004037815,0.007186054,0.004560341,0.021183156,0.005282854,0.010412059,0.057869306,0.010742409,0.017863841,0.003212484,0.01291165,0.034658998,0.016595581,0.01187769,0.003928161,0.007236767,0.00252074,0.002507014,0.01212585,0.008954867,0.038113201,0.014362254,0.012840734,0.008164006,0.007340927,0.002277148,0.015623774,0.024107762,0.023688739,0.003311323,0.002183542,0.004195083,0.003739179,0.00293071,0.002491489,0.005357235,0.000995851,0.005078135,0.006023529,0.003823385,0.010342757,0.009989992,0.233088398,0.348080897,0.001150274,0.012944974,0.000228386,0.000573056,0.001410346,0.000996747,0.000358396,0.003140775,0.009732866,0.015480245,0.008985144,0.00122305,0.012323435,0.00051321,0.000766881,0.001164079,0.006592201,0.002655648,0.005994519,0.000998351,0.002768668,0.005286991,0.000660683,0.000645793,0.000744781,0.001756352,0.021432153,5.19E-05,0.006232301,0.002666189,0.000776301,0.000923042,0.001282885,0.015964334,0.001442282,0.002840698,0.001119091,0.001780809,0.002384779,0.001530517,0.000660982,0.001122047,0.000716655,0.001697939,0.001112251,0.00078097,0.000804997,0.000214818
